workerId	retainerRateDollars	retainerMillis	postTime	startTime
A3D2SUT0WZXWH2	0.15000	600000	2016-12-06 13:13:30	2016-12-06 13:16:06
AXLMOFXKXSU0B	0.50000	600000	2017-03-04 11:09:37	2017-03-04 11:09:49
AXLMOFXKXSU0B	0.50000	600000	2017-02-14 15:13:34	2017-02-14 15:14:11
A3SX229VS1X6B6	0.50000	600000	2017-03-14 03:47:18	2017-03-14 03:47:55
AXLMOFXKXSU0B	0.50000	600000	2017-03-23 18:06:39	2017-03-23 18:11:55
A3PJ51GS2AKBO6	0.15000	600000	2016-10-04 20:10:48	2016-10-04 20:16:50
A2KXLHSH4K05NP	0.15000	600000	2016-10-07 03:29:16	2016-10-07 03:30:50
A3POLV08XTYAMD	0.50000	600000	2016-12-12 19:49:19	2016-12-12 19:49:55
A3BBDCU69807T2	0.50000	600000	2016-12-31 09:13:32	2016-12-31 09:15:14
A2U83S62P8SZ6T	0.15000	600000	2016-11-30 02:20:00	2016-11-30 02:23:40
A3SDFAOJW87FGP	0.15000	600000	2016-12-02 19:37:02	2016-12-02 19:38:06
AAWX7QFQUNM6D	0.50000	600000	2017-02-20 08:45:51	2017-02-20 08:46:37
A3SX229VS1X6B6	0.50000	600000	2017-03-04 18:11:27	2017-03-04 18:11:39
A3PPRVK6XK6GP5	0.50000	600000	2017-03-06 07:38:57	2017-03-06 07:41:26
A2TY9UFU76QU6K	0.50000	600000	2017-01-13 09:10:28	2017-01-13 09:13:04
A3SX229VS1X6B6	0.50000	600000	2017-03-08 18:25:48	2017-03-08 18:33:26
A3SX229VS1X6B6	0.50000	600000	2017-03-10 04:25:58	2017-03-10 04:33:44
A32VA23HM550QN	0.15000	600000	2016-10-07 02:25:54	2016-10-07 02:36:31
A3P9OTCAYB6E9V	0.15000	600000	2016-10-10 18:28:01	2016-10-10 18:29:34
A2WTNZHRALOHX8	0.15000	600000	2016-10-19 23:00:50	2016-10-19 23:06:10
A2VLOL5DA4M2T1	0.50000	600000	2016-12-15 09:32:31	2016-12-15 09:33:06
A3D2SUT0WZXWH2	0.15000	600000	2016-12-06 08:33:51	2016-12-06 08:36:46
A3DY78Q4FCWTXX	0.15000	600000	2016-12-09 02:23:24	2016-12-09 02:23:40
A2EOOF9D135HQ1	0.50000	600000	2017-02-18 21:15:51	2017-02-18 21:16:19
A13XXMDHOULEZ7	0.50000	600000	2017-03-01 16:56:28	2017-03-01 16:56:44
A3PPRVK6XK6GP5	0.50000	600000	2017-03-02 00:11:59	2017-03-02 00:15:48
A3SX229VS1X6B6	0.50000	600000	2017-03-03 02:20:22	2017-03-03 02:20:46
A3D2SUT0WZXWH2	0.50000	600000	2017-03-07 08:17:07	2017-03-07 08:18:17
A3PPRVK6XK6GP5	0.50000	600000	2017-02-08 08:05:49	2017-02-08 08:06:55
AXLMOFXKXSU0B	0.50000	600000	2017-03-08 19:23:28	2017-03-08 19:23:47
A3PPRVK6XK6GP5	0.50000	600000	2017-03-14 05:09:39	2017-03-14 05:10:11
A3D2SUT0WZXWH2	0.50000	600000	2017-03-17 00:00:59	2017-03-17 00:01:12
AXLMOFXKXSU0B	0.50000	600000	2017-03-19 06:38:38	2017-03-19 06:39:08
A142ZRU284W9O	0.50000	600000	2017-03-16 07:32:58	2017-03-16 07:36:33
A3SX229VS1X6B6	0.50000	600000	2017-03-21 02:34:29	2017-03-21 02:41:14
A2RMQB3L3JLPZC	0.15000	600000	2016-11-09 18:44:47	2016-11-09 18:54:05
A12Y5WS8HLO19Y	0.15000	600000	2016-12-02 01:05:12	2016-12-02 01:07:00
A2435PZYVK2552	0.50000	600000	2016-12-14 06:01:30	2016-12-14 06:01:56
A27GZN1JOOIAUW	0.50000	600000	2016-12-14 16:05:09	2016-12-14 16:05:17
A2EOOF9D135HQ1	0.50000	600000	2017-02-07 02:37:39	2017-02-07 02:48:32
AXLMOFXKXSU0B	0.50000	600000	2017-02-08 15:13:09	2017-02-08 15:16:35
A13XXMDHOULEZ7	0.50000	600000	2017-02-17 05:46:01	2017-02-17 05:46:21
A3D2SUT0WZXWH2	0.50000	600000	2017-02-17 13:44:11	2017-02-17 13:44:34
A3SX229VS1X6B6	0.50000	600000	2017-02-19 00:14:51	2017-02-19 00:15:32
A3D2SUT0WZXWH2	0.50000	600000	2017-03-04 22:42:37	2017-03-04 22:43:50
A7ZA7XBQPUP3K	0.15000	600000	2016-10-09 12:22:37	2016-10-09 12:24:32
A1ANF3U25Z0TUI	0.15000	600000	2016-11-09 15:19:57	2016-11-09 15:20:35
A27GZN1JOOIAUW	0.15000	600000	2016-11-15 07:01:01	2016-11-15 07:01:42
A2EOOF9D135HQ1	0.15000	600000	2016-11-18 01:30:23	2016-11-18 01:31:04
A3SDFAOJW87FGP	0.15000	600000	2016-12-02 03:16:32	2016-12-02 03:17:27
A3CTRPYM593S4J	0.15000	600000	2016-12-02 22:05:03	2016-12-02 22:05:19
A3D2SUT0WZXWH2	0.15000	600000	2016-12-06 19:04:40	2016-12-06 19:14:19
A109CH3492UU42	0.15000	600000	2016-12-09 02:50:14	2016-12-09 02:50:28
A27MJOV91GA8R3	0.50000	600000	2016-12-12 06:52:38	2016-12-12 06:53:14
A3SDFAOJW87FGP	0.50000	600000	2016-12-15 03:12:21	2016-12-15 03:19:25
A2TY9UFU76QU6K	0.50000	600000	2017-02-16 11:52:01	2017-02-16 11:52:21
AXLMOFXKXSU0B	0.50000	600000	2017-02-17 09:30:51	2017-02-17 09:31:33
A3PPRVK6XK6GP5	0.50000	600000	2017-02-18 09:36:31	2017-02-18 09:36:50
A13XXMDHOULEZ7	0.50000	600000	2017-03-02 10:36:28	2017-03-02 10:36:48
A2TY9UFU76QU6K	0.50000	600000	2017-03-04 01:46:35	2017-03-04 01:47:09
A1KEA2Z47S3UPI	0.50000	600000	2017-03-09 12:34:58	2017-03-09 12:36:47
A2V9QJ90P9WHXW	0.50000	600000	2017-03-14 14:56:38	2017-03-14 14:57:35
A3D2SUT0WZXWH2	0.50000	600000	2017-03-14 16:09:58	2017-03-14 16:11:24
A3POLV08XTYAMD	0.50000	600000	2017-03-16 23:19:09	2017-03-16 23:19:51
A3SX229VS1X6B6	0.50000	600000	2017-03-17 16:28:18	2017-03-17 16:28:34
A2TY9UFU76QU6K	0.50000	600000	2017-03-18 14:56:58	2017-03-18 14:57:27
A3SX229VS1X6B6	0.50000	600000	2017-03-19 00:31:19	2017-03-19 00:31:28
A3PPRVK6XK6GP5	0.50000	600000	2017-03-22 23:25:38	2017-03-22 23:28:49
A1GL3COCJAZNGO	0.15000	600000	2016-10-06 08:08:04	2016-10-06 08:08:47
A29IM5B36332PQ	0.15000	600000	2016-10-09 11:31:15	2016-10-09 11:35:27
A28CXBBEP0LZV6	0.15000	600000	2016-11-30 09:27:08	2016-11-30 09:42:01
A3D2SUT0WZXWH2	0.15000	600000	2016-12-02 20:37:53	2016-12-02 20:40:21
AXLMOFXKXSU0B	0.15000	600000	2016-12-02 16:01:22	2016-12-02 16:01:30
AMPMTF5IAAMK8	0.50000	600000	2016-12-13 23:57:20	2016-12-14 00:06:29
A3POLV08XTYAMD	0.50000	600000	2016-12-12 21:48:58	2016-12-12 21:52:57
A3BBDCU69807T2	0.50000	600000	2016-12-15 00:25:51	2016-12-15 00:26:20
A3D2SUT0WZXWH2	0.50000	600000	2017-03-02 06:58:39	2017-03-02 07:01:44
A3D2SUT0WZXWH2	0.50000	600000	2017-03-07 06:20:47	2017-03-07 06:21:08
A1KEA2Z47S3UPI	0.50000	600000	2017-03-07 10:36:47	2017-03-07 10:37:15
A37RSNUBBU9UHN	0.50000	600000	2017-02-04 09:41:33	2017-02-04 09:42:13
A2EOOF9D135HQ1	0.50000	600000	2017-02-09 00:28:19	2017-02-09 00:28:40
A2EOOF9D135HQ1	0.50000	600000	2017-02-18 21:51:31	2017-02-18 21:59:15
A1J0GU26323WVA	0.50000	600000	2017-03-01 22:39:09	2017-03-01 22:41:01
A3PPRVK6XK6GP5	0.50000	600000	2017-03-19 09:15:18	2017-03-19 09:22:32
A2TY9UFU76QU6K	0.50000	600000	2017-03-22 06:50:28	2017-03-22 06:50:44
A3ENNVSWZIXWDG	0.15000	600000	2016-12-01 11:09:25	2016-12-01 11:23:35
AYD2LKV6C5F2S	0.15000	600000	2016-12-09 12:01:14	2016-12-09 12:06:18
A3VE5OH94HYHET	0.15000	600000	2016-12-10 11:40:51	2016-12-10 11:43:07
A3BBDCU69807T2	0.50000	600000	2016-12-13 01:25:48	2016-12-13 01:28:38
A3POLV08XTYAMD	0.50000	600000	2016-12-13 13:53:40	2016-12-13 13:54:00
A2EOOF9D135HQ1	0.50000	600000	2017-02-05 00:46:23	2017-02-05 00:46:46
A13XXMDHOULEZ7	0.50000	600000	2017-02-16 07:15:41	2017-02-16 07:16:03
A3SX229VS1X6B6	0.50000	600000	2017-03-02 15:45:09	2017-03-02 15:52:41
AXLMOFXKXSU0B	0.50000	600000	2017-03-04 13:45:57	2017-03-04 13:48:38
A109CH3492UU42	0.15000	600000	2016-12-10 01:18:49	2016-12-10 01:20:27
A3HMDGRGC5JB7E	0.15000	600000	2016-12-09 19:35:40	2016-12-09 19:36:45
A3POLV08XTYAMD	0.50000	600000	2016-12-18 22:07:50	2016-12-18 22:08:07
AXLMOFXKXSU0B	0.15000	600000	2016-11-15 13:23:02	2016-11-15 13:39:57
A3PPRVK6XK6GP5	0.15000	600000	2016-12-02 04:00:53	2016-12-02 04:02:19
A37RSNUBBU9UHN	0.50000	600000	2017-02-09 17:02:59	2017-02-09 17:03:11
A3PPRVK6XK6GP5	0.50000	600000	2017-02-11 04:58:36	2017-02-11 05:01:07
A3D2SUT0WZXWH2	0.50000	600000	2017-02-16 20:31:41	2017-02-16 20:39:34
AXLMOFXKXSU0B	0.50000	600000	2017-03-03 11:29:33	2017-03-03 11:30:38
AXLMOFXKXSU0B	0.50000	600000	2017-03-03 13:48:43	2017-03-03 13:48:58
A109CH3492UU42	0.50000	600000	2017-01-19 02:14:11	2017-01-19 02:17:32
A2A0M30DSA7ZN	0.50000	600000	2017-02-04 01:08:13	2017-02-04 01:10:15
A3BBDCU69807T2	0.50000	600000	2017-03-24 13:22:08	2017-03-24 13:22:34
A3D2SUT0WZXWH2	0.50000	600000	2017-03-10 21:19:48	2017-03-10 21:21:07
A2TY9UFU76QU6K	0.50000	600000	2017-03-15 11:02:18	2017-03-15 11:10:16
AXLMOFXKXSU0B	0.15000	600000	2016-10-07 18:51:28	2016-10-07 18:52:39
A3JI3B5GTVA95F	0.15000	600000	2016-10-09 03:14:53	2016-10-09 03:15:29
AUW6U0UX2VC7Q	0.15000	600000	2016-10-09 15:12:25	2016-10-09 15:17:15
A1TW60NCALLP12	0.15000	600000	2016-11-09 10:21:38	2016-11-09 10:37:26
A3MS21UJPMHLK0	0.15000	600000	2016-11-30 03:59:32	2016-11-30 04:00:28
A3T71W88062DB7	0.15000	600000	2016-11-30 12:23:48	2016-11-30 12:32:06
A3SDFAOJW87FGP	0.15000	600000	2016-12-02 15:14:53	2016-12-02 15:15:53
A1IMS01VUK88NM	0.15000	600000	2016-12-02 10:23:53	2016-12-02 10:24:43
A3PPRVK6XK6GP5	0.15000	600000	2016-12-08 20:34:28	2016-12-08 20:36:23
AXLMOFXKXSU0B	0.15000	600000	2016-12-09 13:51:34	2016-12-09 14:00:20
A142ZRU284W9O	0.50000	600000	2016-12-14 04:11:30	2016-12-14 04:15:16
A27GZN1JOOIAUW	0.50000	600000	2016-12-14 08:00:40	2016-12-14 08:00:47
AXLMOFXKXSU0B	0.50000	600000	2016-12-15 17:24:51	2016-12-15 17:35:44
A1O67YS3DU0ZHX	0.50000	600000	2016-12-30 04:20:52	2016-12-30 04:21:40
A3PPRVK6XK6GP5	0.50000	600000	2017-02-14 20:43:53	2017-02-14 20:44:08
AAWX7QFQUNM6D	0.50000	600000	2017-02-17 05:56:31	2017-02-17 05:56:52
AXLMOFXKXSU0B	0.50000	600000	2017-02-17 07:46:21	2017-02-17 07:46:39
A3PPRVK6XK6GP5	0.50000	600000	2017-02-17 02:07:31	2017-02-17 02:10:42
A3SX229VS1X6B6	0.50000	600000	2017-03-09 14:52:28	2017-03-09 14:55:48
A3PPRVK6XK6GP5	0.50000	600000	2017-03-19 08:41:38	2017-03-19 08:45:03
A3SX229VS1X6B6	0.50000	600000	2017-03-20 20:28:38	2017-03-20 20:29:06
AXLMOFXKXSU0B	0.50000	600000	2017-03-24 07:40:39	2017-03-24 07:41:06
A12BCARQAOOY2K	0.15000	600000	2016-10-09 15:23:05	2016-10-09 15:35:53
A10VLJT7V96D9W	0.50000	600000	2017-02-04 05:50:03	2017-02-04 05:50:35
AXLMOFXKXSU0B	0.50000	600000	2017-02-07 14:25:29	2017-02-07 14:29:31
A1C4Z1S9A2DD45	0.50000	600000	2017-02-08 22:07:39	2017-02-08 22:09:12
A2V9QJ90P9WHXW	0.50000	600000	2017-02-16 06:05:52	2017-02-16 06:07:24
A3NHJPE6326P9V	0.50000	600000	2017-03-04 01:49:45	2017-03-04 01:54:53
A3SX229VS1X6B6	0.50000	600000	2017-03-05 15:06:56	2017-03-05 15:07:07
AAWX7QFQUNM6D	0.50000	600000	2017-03-16 05:31:28	2017-03-16 05:33:38
A3SX229VS1X6B6	0.50000	600000	2017-03-16 15:39:58	2017-03-16 15:47:42
A2MD4K1YFYBLZN	0.50000	600000	2017-03-17 10:40:38	2017-03-17 10:42:01
A3SX229VS1X6B6	0.50000	600000	2017-03-14 20:44:08	2017-03-14 20:51:33
AD72VY8GLM8E2	0.15000	600000	2016-10-09 19:00:24	2016-10-09 19:02:00
A3BBDCU69807T2	0.15000	600000	2016-12-01 06:42:16	2016-12-01 06:47:47
A1C4Z1S9A2DD45	0.15000	600000	2016-11-30 18:31:47	2016-11-30 18:32:21
A2PAP6WAU1OLNH	0.15000	600000	2016-11-15 05:43:21	2016-11-15 05:43:46
A3SX229VS1X6B6	0.50000	600000	2017-03-05 15:49:27	2017-03-05 15:49:33
A2EOOF9D135HQ1	0.50000	600000	2017-03-04 06:32:27	2017-03-04 06:51:34
A13XXMDHOULEZ7	0.50000	600000	2017-03-21 14:36:29	2017-03-21 14:40:17
A3D2SUT0WZXWH2	0.50000	600000	2017-02-07 20:57:29	2017-02-07 21:00:18
A2WGW5Y3ZFBDEC	0.50000	600000	2017-02-20 03:35:21	2017-02-20 03:55:55
AXLMOFXKXSU0B	0.50000	600000	2017-03-02 06:00:18	2017-03-02 06:01:10
A3D2SUT0WZXWH2	0.50000	600000	2017-03-04 23:21:37	2017-03-04 23:23:49
A3SX229VS1X6B6	0.50000	600000	2017-03-08 17:30:38	2017-03-08 17:31:04
A3PPRVK6XK6GP5	0.50000	600000	2017-03-09 22:38:49	2017-03-09 22:38:58
AXLMOFXKXSU0B	0.50000	600000	2017-03-17 14:06:38	2017-03-17 14:07:05
A2TY9UFU76QU6K	0.50000	600000	2017-03-21 14:07:39	2017-03-21 14:15:46
A3BBDCU69807T2	0.50000	600000	2017-03-23 01:52:28	2017-03-23 01:55:37
A3B77HFHIPFZB6	0.15000	600000	2016-11-14 05:44:15	2016-11-14 05:47:19
AYD2LKV6C5F2S	0.15000	600000	2016-12-02 12:02:53	2016-12-02 12:17:59
A109CH3492UU42	0.15000	600000	2016-12-09 00:45:54	2016-12-09 00:50:10
A2435PZYVK2552	0.50000	600000	2016-12-14 06:20:30	2016-12-14 06:33:14
A3POLV08XTYAMD	0.50000	600000	2016-12-15 23:14:01	2016-12-15 23:23:57
A1OPKXGRBGQ226	0.15000	600000	2016-10-10 20:48:57	2016-10-10 20:58:14
A2EOOF9D135HQ1	0.15000	600000	2016-12-06 13:21:10	2016-12-06 13:23:13
A3HMDGRGC5JB7E	0.50000	600000	2016-12-12 21:55:29	2016-12-12 21:56:05
A2D28BVEFUUTMO	0.50000	600000	2016-12-15 08:14:21	2016-12-15 08:18:18
A3D2SUT0WZXWH2	0.50000	600000	2016-12-31 20:26:32	2016-12-31 20:27:04
A2EOOF9D135HQ1	0.50000	600000	2017-02-18 21:30:31	2017-02-18 21:38:32
A1KEA2Z47S3UPI	0.50000	600000	2017-03-04 10:56:07	2017-03-04 10:59:29
A3POLV08XTYAMD	0.50000	600000	2017-03-15 00:08:38	2017-03-15 00:15:58
A25JPVN8BLOCY5	0.15000	600000	2016-10-09 04:30:24	2016-10-09 04:41:24
A2EOOF9D135HQ1	0.15000	600000	2016-11-15 08:06:12	2016-11-15 08:06:30
A1ZN6V0PU8VVAH	0.15000	600000	2016-11-15 11:54:02	2016-11-15 12:07:37
A3PPRVK6XK6GP5	0.15000	600000	2016-12-10 22:20:18	2016-12-10 22:20:54
A12LSQUVWIJVMV	0.50000	600000	2017-02-04 04:43:03	2017-02-04 04:54:00
AXLMOFXKXSU0B	0.50000	600000	2017-02-07 16:28:59	2017-02-07 16:29:50
A3PPRVK6XK6GP5	0.50000	600000	2017-02-16 02:36:11	2017-02-16 02:41:10
AXLMOFXKXSU0B	0.50000	600000	2017-02-19 19:55:21	2017-02-19 19:55:31
A3SX229VS1X6B6	0.50000	600000	2017-02-20 20:20:21	2017-02-20 20:20:56
AXLMOFXKXSU0B	0.50000	600000	2017-03-02 18:57:31	2017-03-02 18:58:45
A3SX229VS1X6B6	0.50000	600000	2017-03-08 06:07:09	2017-03-08 06:14:21
A3SX229VS1X6B6	0.50000	600000	2017-03-22 20:03:59	2017-03-22 20:12:24
A3SX229VS1X6B6	0.50000	600000	2017-03-23 20:56:09	2017-03-23 20:56:22
A3SDFAOJW87FGP	0.50000	600000	2017-03-24 02:03:48	2017-03-24 02:04:38
A167VC3UAZK86X	0.15000	600000	2016-11-09 05:14:57	2016-11-09 05:30:48
AYH6G17Q8FY3B	0.15000	600000	2016-11-17 23:10:19	2016-11-17 23:20:43
AXLMOFXKXSU0B	0.15000	600000	2016-12-02 13:03:13	2016-12-02 13:07:44
A3EIVR2LS7CCWB	0.15000	600000	2016-12-09 07:30:04	2016-12-09 07:32:02
A2C39KTRMOM1XZ	0.50000	600000	2016-12-11 01:36:31	2016-12-11 01:39:15
A3BBDCU69807T2	0.50000	600000	2016-12-11 08:11:37	2016-12-11 08:21:12
AXLMOFXKXSU0B	0.50000	600000	2017-02-18 08:51:01	2017-02-18 08:51:51
AXLMOFXKXSU0B	0.50000	600000	2017-03-03 06:12:32	2017-03-03 06:14:02
A13XXMDHOULEZ7	0.50000	600000	2017-02-04 11:10:03	2017-02-04 11:11:26
A2TY9UFU76QU6K	0.50000	600000	2017-02-07 15:56:19	2017-02-07 15:59:49
A2EOOF9D135HQ1	0.50000	600000	2017-02-08 15:26:59	2017-02-08 15:27:41
A3PPRVK6XK6GP5	0.50000	600000	2017-03-17 01:01:28	2017-03-17 01:08:51
A3SDFAOJW87FGP	0.50000	600000	2017-03-19 01:00:58	2017-03-19 01:03:06
A3SX229VS1X6B6	0.50000	600000	2017-03-21 22:40:08	2017-03-21 22:47:53
AXLMOFXKXSU0B	0.50000	600000	2017-03-23 12:55:58	2017-03-23 12:59:24
AXLMOFXKXSU0B	0.50000	600000	2017-03-23 20:24:28	2017-03-23 20:25:07
A2EOOF9D135HQ1	0.50000	600000	2017-03-24 14:22:48	2017-03-24 14:30:04
A142ZRU284W9O	0.15000	600000	2016-12-02 02:07:33	2016-12-02 02:09:00
AXLMOFXKXSU0B	0.15000	600000	2016-12-02 16:35:22	2016-12-02 16:35:31
A1JV64BL3WCK0G	0.15000	600000	2016-11-15 05:27:11	2016-11-15 05:30:37
A3D2SUT0WZXWH2	0.50000	600000	2017-02-03 12:05:41	2017-02-03 12:07:51
A13XXMDHOULEZ7	0.50000	600000	2017-02-17 04:41:41	2017-02-17 04:42:32
A3D2SUT0WZXWH2	0.50000	600000	2017-02-20 22:10:01	2017-02-20 22:10:15
A2EOOF9D135HQ1	0.50000	600000	2017-01-13 07:05:16	2017-01-13 07:05:37
A3PPRVK6XK6GP5	0.50000	600000	2017-03-09 08:57:18	2017-03-09 08:57:34
AAWX7QFQUNM6D	0.50000	600000	2017-03-09 12:46:58	2017-03-09 12:47:25
A282R176GJZZLF	0.15000	600000	2016-10-06 12:46:11	2016-10-06 12:53:10
A2PAP6WAU1OLNH	0.15000	600000	2016-10-09 22:52:13	2016-10-09 22:53:01
AXLMOFXKXSU0B	0.15000	600000	2016-12-10 09:43:21	2016-12-10 09:49:50
AXLMOFXKXSU0B	0.50000	600000	2016-12-11 13:35:27	2016-12-11 13:35:44
A27MJOV91GA8R3	0.50000	600000	2016-12-12 07:11:19	2016-12-12 07:12:29
A3BBDCU69807T2	0.50000	600000	2016-12-19 01:27:30	2016-12-19 01:31:27
A292IMAU5EW3MN	0.50000	600000	2016-12-30 14:13:52	2016-12-30 14:14:03
A1C4Z1S9A2DD45	0.50000	600000	2017-02-07 22:38:29	2017-02-07 22:38:43
A3PPRVK6XK6GP5	0.50000	600000	2017-02-14 04:17:34	2017-02-14 04:30:17
A3PPRVK6XK6GP5	0.50000	600000	2017-03-02 03:25:39	2017-03-02 03:31:51
A2U83S62P8SZ6T	0.50000	600000	2017-03-05 20:47:47	2017-03-05 20:48:16
A3SX229VS1X6B6	0.50000	600000	2017-03-14 18:33:18	2017-03-14 18:33:47
A2TY9UFU76QU6K	0.50000	600000	2017-03-16 09:09:28	2017-03-16 09:18:17
AXLMOFXKXSU0B	0.50000	600000	2017-03-17 14:27:09	2017-03-17 14:30:11
A3D2SUT0WZXWH2	0.50000	600000	2017-03-19 21:40:08	2017-03-19 21:40:44
A1KEA2Z47S3UPI	0.50000	600000	2017-03-23 10:25:48	2017-03-23 10:27:11
A3SX229VS1X6B6	0.50000	600000	2017-03-07 21:48:07	2017-03-07 21:55:52
A3BL2ZEODD79AZ	0.15000	600000	2016-10-04 22:24:01	2016-10-04 22:25:28
A3J0IAI8AJBGKX	0.15000	600000	2016-10-22 20:24:41	2016-10-22 20:26:23
A3SDFAOJW87FGP	0.15000	600000	2016-11-30 03:46:22	2016-11-30 03:47:07
A3D2SUT0WZXWH2	0.15000	600000	2016-12-01 20:50:42	2016-12-01 20:53:58
A3PPRVK6XK6GP5	0.15000	600000	2016-12-02 07:57:13	2016-12-02 08:13:38
A3POLV08XTYAMD	0.15000	600000	2016-12-10 14:59:40	2016-12-10 15:11:52
A3POLV08XTYAMD	0.50000	600000	2016-12-15 00:19:21	2016-12-15 00:19:46
A3D2SUT0WZXWH2	0.50000	600000	2017-03-07 07:30:57	2017-03-07 07:32:53
AXLMOFXKXSU0B	0.50000	600000	2017-02-08 13:59:29	2017-02-08 14:00:13
A3D2SUT0WZXWH2	0.50000	600000	2017-02-18 22:51:31	2017-02-18 22:56:09
A2EOOF9D135HQ1	0.50000	600000	2017-03-21 01:39:28	2017-03-21 01:39:47
A3POLV08XTYAMD	0.50000	600000	2017-03-22 00:33:48	2017-03-22 00:34:40
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 02:31:12	2016-12-11 02:31:40
A2EOOF9D135HQ1	0.50000	600000	2016-12-11 06:58:27	2016-12-11 06:59:01
AYD2LKV6C5F2S	0.50000	600000	2016-12-11 15:02:27	2016-12-11 15:02:47
A3POLV08XTYAMD	0.50000	600000	2016-12-29 23:08:02	2016-12-29 23:09:45
A13XXMDHOULEZ7	0.50000	600000	2017-02-07 13:54:19	2017-02-07 13:54:56
AXLMOFXKXSU0B	0.50000	600000	2017-02-08 09:06:49	2017-02-08 09:08:58
A13XXMDHOULEZ7	0.50000	600000	2017-02-14 11:32:34	2017-02-14 11:32:51
A3D2SUT0WZXWH2	0.50000	600000	2017-02-17 21:47:11	2017-02-17 21:47:22
A3SX229VS1X6B6	0.50000	600000	2017-02-20 00:40:31	2017-02-20 00:41:07
A3SX229VS1X6B6	0.50000	600000	2017-03-05 14:56:17	2017-03-05 14:56:29
A2V9QJ90P9WHXW	0.50000	600000	2017-03-07 13:25:27	2017-03-07 13:36:12
A3PPRVK6XK6GP5	0.50000	600000	2017-03-24 06:10:08	2017-03-24 06:21:07
A3D2SUT0WZXWH2	0.50000	600000	2017-03-10 07:24:09	2017-03-10 07:27:13
AAWX7QFQUNM6D	0.50000	600000	2017-03-10 12:40:08	2017-03-10 12:40:24
A1JY6CY8M6U168	0.15000	600000	2016-10-07 19:28:27	2016-10-07 19:33:10
A1XIL0Q9W5JE4Q	0.15000	600000	2016-10-06 10:18:02	2016-10-06 10:30:29
A3HJNOCKXFOOVP	0.15000	600000	2016-10-06 12:35:10	2016-10-06 12:35:57
A2YTTNEX6T1W1W	0.15000	600000	2016-12-01 22:30:11	2016-12-01 22:37:31
A142ZRU284W9O	0.15000	600000	2016-12-06 05:40:20	2016-12-06 05:44:54
A1N9A4TGE3XK3V	0.15000	600000	2016-12-10 13:40:20	2016-12-10 13:40:50
A3D2SUT0WZXWH2	0.50000	600000	2016-12-12 13:02:59	2016-12-12 13:03:09
A2V9QJ90P9WHXW	0.50000	600000	2016-12-13 14:09:50	2016-12-13 14:10:24
A3PPRVK6XK6GP5	0.50000	600000	2017-03-06 19:13:07	2017-03-06 19:13:20
A3PPRVK6XK6GP5	0.50000	600000	2017-03-06 19:37:36	2017-03-06 19:41:44
A142ZRU284W9O	0.50000	600000	2017-01-13 12:49:57	2017-01-13 12:53:25
A3POLV08XTYAMD	0.50000	600000	2017-02-08 12:30:29	2017-02-08 12:32:13
A3SX229VS1X6B6	0.50000	600000	2017-02-18 14:04:31	2017-02-18 14:04:50
AXLMOFXKXSU0B	0.50000	600000	2017-02-19 13:26:11	2017-02-19 13:26:25
A2EOOF9D135HQ1	0.50000	600000	2017-02-17 19:01:11	2017-02-17 19:05:17
A3PPRVK6XK6GP5	0.50000	600000	2017-03-11 00:30:29	2017-03-11 00:30:41
A3D2SUT0WZXWH2	0.50000	600000	2017-03-22 06:42:58	2017-03-22 06:47:57
AQVP5IH2S6WCB	0.15000	600000	2016-10-06 05:36:28	2016-10-06 05:48:14
A3BBRXT3MV7CXB	0.15000	600000	2016-10-09 00:11:01	2016-10-09 00:13:35
A2H1NBT5MXGKAA	0.15000	600000	2016-10-09 04:48:10	2016-10-09 05:02:38
A142ZRU284W9O	0.50000	600000	2016-12-15 07:06:31	2016-12-15 07:14:32
A1JV64BL3WCK0G	0.15000	600000	2016-11-18 02:11:33	2016-11-18 02:13:10
AYD2LKV6C5F2S	0.15000	600000	2016-12-01 01:43:15	2016-12-01 01:48:24
A3SOZYQZWJOOYS	0.50000	600000	2016-12-11 22:32:47	2016-12-11 22:33:30
A13XXMDHOULEZ7	0.50000	600000	2017-03-04 18:16:07	2017-03-04 18:16:28
A3BZVFD82AVLT8	0.50000	600000	2017-01-13 02:42:26	2017-01-13 02:54:05
A3POLV08XTYAMD	0.50000	600000	2017-02-09 09:58:20	2017-02-09 09:59:52
A3PPRVK6XK6GP5	0.50000	600000	2017-03-16 08:14:58	2017-03-16 08:17:10
A3D2SUT0WZXWH2	0.50000	600000	2017-03-17 13:58:29	2017-03-17 14:04:02
A3SX229VS1X6B6	0.50000	600000	2017-03-17 15:28:58	2017-03-17 15:31:27
AXLMOFXKXSU0B	0.50000	600000	2017-03-20 09:42:39	2017-03-20 09:44:50
A3NHJPE6326P9V	0.50000	600000	2017-03-21 00:54:18	2017-03-21 00:57:28
A1X2090E0ALYR7	0.15000	600000	2016-10-09 07:13:56	2016-10-09 07:21:21
A1R0689JPSQ3OF	0.50000	600000	2016-12-14 18:16:20	2016-12-14 18:21:22
A3BBDCU69807T2	0.50000	600000	2016-12-30 05:49:02	2016-12-30 05:49:55
A142ZRU284W9O	0.50000	600000	2016-12-31 21:53:52	2016-12-31 21:54:44
A28S6TTII9JDNI	0.15000	600000	2016-11-15 11:45:52	2016-11-15 11:53:53
